,OBS_ID,BLOCK,Instrument,START_DATE,START_TIME,END_DATE,END_TIME,XCEN,YCEN,OBS_MODES,INTRUMENT_MODE,ROI,COMMENT
0,OB_09052022_100000,CALIB_0,TUMAG,09/05/2022,16:00:00,09/05/2022,22:00:00,,,CAL0,,Comissioning,
1,OB_09052022_160500,QSDC_1,TUMAG,09/05/2022,16:35:00,09/05/2022,17:05:00,322.0,220.0,QS1,Obs 1 + Obs 2,Quiet Sun,
2,OB_09052022_160500,QSDC_1,TUMAG,09/05/2022,18:22:00,09/05/2022,20:09:00,322.0,220.0,QS2,Obs 1 + Obs 2,Quiet Sun,
3,OB_09052022_160500,QSDC_1,TUMAG,09/05/2022,19:22:00,09/05/2022,21:22:00,322.0,220.0,QS4a,Obs 1 + Obs 2,Quiet Sun,
4,OB_09052022_160500,QSDC_1,TUMAG,09/05/2022,20:22:00,09/05/2022,22:22:00,322.0,220.0,QS4b,Obs 1 + Obs 2,Quiet Sun,
5,OB_09052022_160500,QSDC_1,TUMAG,09/05/2022,22:09:00,09/05/2022,23:56:00,322.0,220.0,QS8,Obs 1 + Obs 2,Quiet Sun,
6,OB_09052022_221400,CALIB_1,TUMAG,09/05/2022,22:44:00,09/05/2022,23:14:00,,,CAL1,,Calibration,
7,OB_09052022_224900,QSDC_2,TUMAG,09/05/2022,23:49:00,10/05/2022,00:49:00,466.0,-478.0,QS6,Obs 0-s + Obs 2,Quiet Sun,
8,OB_09052022_224900,QSDC_2,TUMAG,10/05/2022,01:36:00,10/05/2022,03:23:00,466.0,-478.0,QS3,Obs 4 + Obs 5,Quiet Sun,
9,OB_09052022_224900,QSDC_2,TUMAG,10/05/2022,03:36:00,10/05/2022,05:36:00,466.0,-478.0,QS5a,Obs 1 + Obs 2,Quiet Sun,
10,OB_10052022_034100,CALIB_1,TUMAG,10/05/2022,04:11:00,10/05/2022,04:41:00,,,CAL1,,Calibration,
11,OB_10052022_041600,QSDC_3,TUMAG,10/05/2022,04:16:00,10/05/2022,04:16:00,-546.0,-34.0,QS5b,,Quiet Sun,
12,OB_10052022_041600,QSDC_3,TUMAG,10/05/2022,05:16:00,10/05/2022,05:27:54,-546.0,-34.0,QS7c,Obs 0-s + Obs 2,Quiet Sun,
13,OB_10052022_084400,CALIB_1,TUMAG,10/05/2022,09:14:00,10/05/2022,09:44:00,,,CAL1,,Calibration,
14,OB_10052022_091900,FS_1,TUMAG,10/05/2022,14:55:00,10/05/2022,20:31:00,-110.0,-517.0,FS1,Obs 2,Quiet Sun,
15,OB_10052022_150000,CALIB_1,TUMAG,10/05/2022,15:30:00,10/05/2022,16:00:00,,,CAL1,,Calibration,
16,OB_10052022_153500,FS_2,TUMAG,10/05/2022,21:11:00,11/05/2022,02:47:00,88.0,435.0,FS2,Obs 2,Plage,
17,OB_10052022_211600,CALIB_0,TUMAG,11/05/2022,03:16:00,11/05/2022,09:16:00,,,CAL0,,Comissioning,
18,OB_11052022_032100,AR_1,TUMAG,11/05/2022,05:11:54,11/05/2022,07:02:48,361.0,-106.0,AR1,Obs 1 + Obs 2,EB Moat MMF,
19,OB_11052022_032100,AR_1,TUMAG,11/05/2022,06:53:54,11/05/2022,08:53:54,361.0,-106.0,AR2,Obs 1 + Obs 2,EB Moat MMF,
20,OB_11052022_071700,CALIB_1,TUMAG,11/05/2022,07:47:00,11/05/2022,08:17:00,,,CAL1,,Calibration,
21,OB_11052022_075200,AR_2,TUMAG,11/05/2022,08:52:00,11/05/2022,09:52:00,-62.0,-599.0,AR5a,Obs 1 + Obs 2,plage,
22,OB_11052022_075200,AR_2,TUMAG,11/05/2022,09:52:00,11/05/2022,10:52:00,-62.0,-599.0,AR5b,Obs 1 + Obs 2,plage,
23,OB_11052022_075200,AR_2,TUMAG,11/05/2022,09:52:00,11/05/2022,10:29:00,-62.0,-599.0,AR3,Obs 1 + Obs 2,Plage,
24,OB_11052022_103400,CALIB_1,TUMAG,11/05/2022,11:04:00,11/05/2022,11:34:00,,,CAL1,,Calibration,
25,OB_11052022_110900,AR_3,TUMAG,11/05/2022,12:04:00,11/05/2022,12:15:54,-134.0,227.0,AR4c,Obs 0-s + Obs 2,Plage,
26,OB_11052022_110900,AR_3,TUMAG,11/05/2022,12:59:00,11/05/2022,14:25:00,-134.0,227.0,AR4b,Obs 0-s + Obs 2,Plage,
27,OB_11052022_110900,AR_3,TUMAG,11/05/2022,12:59:00,11/05/2022,13:10:54,-134.0,227.0,AR4a,Obs 0-s + Obs 2,Plage,
28,OB_11052022_130400,CALIB_1,TUMAG,11/05/2022,13:34:00,11/05/2022,14:04:00,,,CAL1,,Calibration,
29,OB_11052022_133900,SUNPOT_1,TUMAG,11/05/2022,14:01:30,11/05/2022,14:24:00,455.0,-437.0,SP1,Obs 1 + Obs 2,Sunspot,AR13010
30,OB_11052022_133900,SUNPOT_1,TUMAG,11/05/2022,15:48:30,11/05/2022,17:35:30,455.0,-437.0,SP2,Obs 1 + Obs 2,Sunspot,AR13010
31,OB_11052022_133900,SUNPOT_1,TUMAG,11/05/2022,16:48:30,11/05/2022,18:48:30,455.0,-437.0,SP4a,Obs 0-s + Obs 3,Sunspot,AR13010
32,OB_11052022_133900,SUNPOT_1,TUMAG,11/05/2022,17:48:30,11/05/2022,18:48:30,455.0,-437.0,SP4b,Obs 0-s + Obs 3,Sunspot,AR13010
33,OB_11052022_175400,CALIB_1,TUMAG,11/05/2022,18:24:00,11/05/2022,18:54:00,,,CAL1,,Calibration,
34,OB_11052022_182900,SUNPOT_2,TUMAG,11/05/2022,18:40:54,11/05/2022,18:52:48,-228.0,257.0,SP3,Obs 0-s + Obs 3,Sunspot,
35,OB_11052022_182900,SUNPOT_2,TUMAG,11/05/2022,19:40:54,11/05/2022,22:52:48,-228.0,257.0,SP8,Obs 1 + Obs 2,Sunspot penumbra,
36,OB_11052022_214600,CALIB_1,TUMAG,11/05/2022,22:16:00,11/05/2022,22:46:00,,,CAL1,,Calibration,
37,OB_11052022_222100,SUNPOT_2,TUMAG,11/05/2022,22:32:54,11/05/2022,22:44:48,-29.0,173.0,SP3,Obs 0-s + Obs 3,Sunspot,
38,OB_11052022_222100,SUNPOT_2,TUMAG,11/05/2022,23:32:54,12/05/2022,02:44:48,-29.0,173.0,SP8,Obs 1 + Obs 2,Sunspot penumbra,
39,OB_12052022_013800,CALIB_1,TUMAG,12/05/2022,02:08:00,12/05/2022,02:38:00,,,CAL1,,Calibration,
40,OB_12052022_021300,SUNPOT_2,TUMAG,12/05/2022,02:24:54,12/05/2022,02:36:48,52.0,165.0,SP3,Obs 0-s + Obs 3,Sunspot,
41,OB_12052022_021300,SUNPOT_2,TUMAG,12/05/2022,03:24:54,12/05/2022,06:36:48,52.0,165.0,SP8,Obs 1 + Obs 2,Sunspot penumbra,
42,OB_12052022_053000,CALIB_1,TUMAG,12/05/2022,06:00:00,12/05/2022,06:30:00,,,CAL1,,Calibration,
43,OB_12052022_060500,SUNPOT_3,TUMAG,12/05/2022,06:05:00,12/05/2022,07:05:00,232.0,343.0,SP7a,Obs 1 + Obs 2,Sunspot,
44,OB_12052022_060500,SUNPOT_3,TUMAG,12/05/2022,06:05:00,12/05/2022,07:52:00,232.0,343.0,SP7b,Obs 0-s + Obs 3,Sunspot,
45,OB_12052022_085700,CALIB_1,TUMAG,12/05/2022,09:27:00,12/05/2022,09:57:00,,,CAL1,,Calibration,
46,OB_12052022_093200,SUNPOT_4,TUMAG,12/05/2022,09:32:00,12/05/2022,10:19:36,-26.0,-282.0,SP6,Obs 1 + Obs 2,Sunspot,
47,OB_12052022_094800,CALIB_0,TUMAG,12/05/2022,15:48:00,12/05/2022,21:48:00,,,CAL0,,Comissioning,
48,OB_12052022_155300,AR_4,TUMAG,12/05/2022,15:53:00,12/05/2022,16:04:54,-234.0,297.0,AR6a,Obs 1 + Obs 2,plage,
49,OB_12052022_155300,AR_4,TUMAG,12/05/2022,15:53:00,12/05/2022,16:53:00,-234.0,297.0,AR6b,Obs 0-s + Obs 2,plage,
50,OB_12052022_155300,AR_4,TUMAG,12/05/2022,15:53:00,12/05/2022,16:04:54,-234.0,297.0,AR6c,Obs 0-s + Obs 2,plage,
51,OB_12052022_172200,CALIB_1,TUMAG,12/05/2022,17:52:00,12/05/2022,18:22:00,,,CAL1,,Calibration,
52,OB_12052022_175700,AR_5,TUMAG,12/05/2022,18:34:00,12/05/2022,19:11:00,-485.0,-264.0,AR7,Obs 0-p + Obs 2,QS AR Filament,
53,OB_12052022_183900,CALIB_1,TUMAG,12/05/2022,19:09:00,12/05/2022,19:39:00,,,CAL1,,Calibration,
54,OB_12052022_191400,POLE_1,TUMAG,12/05/2022,20:09:00,12/05/2022,21:04:00,-481.0,352.0,PL1,Obs 4,Poles,
55,OB_12052022_191400,POLE_1,TUMAG,12/05/2022,21:09:00,12/05/2022,22:09:00,-481.0,352.0,PL4,Obs 1 + Obs 2,Poles,
56,OB_12052022_191400,POLE_1,TUMAG,12/05/2022,22:09:00,12/05/2022,23:09:00,-481.0,352.0,PL5,Obs 1 + Obs 2,Poles,
57,OB_12052022_221400,CALIB_1,TUMAG,12/05/2022,22:44:00,12/05/2022,23:14:00,,,CAL1,,Calibration,
58,OB_12052022_224900,POLE_2,TUMAG,12/05/2022,23:23:00,12/05/2022,23:57:00,-567.0,-199.0,PL2,Obs 0-s + Obs 3,Poles,
59,OB_12052022_224900,POLE_2,TUMAG,12/05/2022,23:57:00,13/05/2022,00:31:00,-567.0,-199.0,PL3,Obs 0-s + Obs 3,Poles,
60,OB_13052022_000600,CALIB_1,TUMAG,13/05/2022,00:36:00,13/05/2022,01:06:00,,,CAL1,,Calibration,
61,OB_13052022_004100,EWL_1,TUMAG,13/05/2022,01:15:00,13/05/2022,01:58:18,-374.0,98.0,EW1,Obs 1 + Obs 2,East-West limbs,
62,OB_13052022_004100,EWL_1,TUMAG,13/05/2022,01:31:42,13/05/2022,01:48:24,-374.0,98.0,EW2,Obs 1 + Obs 2,East-West limbs,
63,OB_13052022_004100,EWL_1,TUMAG,13/05/2022,02:31:42,13/05/2022,03:31:42,-374.0,98.0,EW3,Obs 1 + Obs 2,East-West limbs,
64,OB_13052022_024600,CALIB_1,TUMAG,13/05/2022,03:16:00,13/05/2022,03:46:00,,,CAL1,,Calibration,
65,OB_13052022_032100,CH_1,TUMAG,13/05/2022,03:51:00,13/05/2022,04:21:00,-562.0,-384.0,CH1,Obs 0-s + Obs 3,Coronal hole,
66,OB_13052022_032100,CH_1,TUMAG,13/05/2022,04:46:00,13/05/2022,05:41:00,-562.0,-384.0,CH2,Obs 1 +Obs 2,Coronal hole,
67,OB_13052022_032100,CH_1,TUMAG,13/05/2022,05:41:00,13/05/2022,06:36:00,-562.0,-384.0,CH3,Obs 4 + Obs 5,Coronal hole,
68,OB_13052022_054600,CALIB_0,TUMAG,13/05/2022,11:46:00,13/05/2022,17:46:00,,,CAL0,,Comissioning,
69,OB_13052022_115100,FLARE_1,TUMAG,13/05/2022,23:51:00,14/05/2022,11:51:00,121.0,577.0,Flare1,Obs 0-p + Obs 2,Flare,
70,OB_13052022_235600,CALIB_1,TUMAG,14/05/2022,00:26:00,14/05/2022,00:56:00,,,CAL1,,Calibration,
71,OB_14052022_003100,QSDC_1,TUMAG,14/05/2022,01:01:00,14/05/2022,01:31:00,212.0,-239.0,QS1,Obs 1 + Obs 2,Quiet Sun,
72,OB_14052022_003100,QSDC_1,TUMAG,14/05/2022,02:48:00,14/05/2022,04:35:00,212.0,-239.0,QS2,Obs 1 + Obs 2,Quiet Sun,
73,OB_14052022_003100,QSDC_1,TUMAG,14/05/2022,03:48:00,14/05/2022,05:48:00,212.0,-239.0,QS4a,Obs 1 + Obs 2,Quiet Sun,
74,OB_14052022_003100,QSDC_1,TUMAG,14/05/2022,04:48:00,14/05/2022,06:48:00,212.0,-239.0,QS4b,Obs 1 + Obs 2,Quiet Sun,
75,OB_14052022_003100,QSDC_1,TUMAG,14/05/2022,06:35:00,14/05/2022,08:22:00,212.0,-239.0,QS8,Obs 1 + Obs 2,Quiet Sun,
76,OB_14052022_064000,CALIB_1,TUMAG,14/05/2022,07:10:00,14/05/2022,07:40:00,,,CAL1,,Calibration,
77,OB_14052022_071500,QSDC_2,TUMAG,14/05/2022,08:15:00,14/05/2022,09:15:00,-532.0,519.0,QS6,Obs 0-s + Obs 2,Quiet Sun,
78,OB_14052022_071500,QSDC_2,TUMAG,14/05/2022,10:02:00,14/05/2022,11:49:00,-532.0,519.0,QS3,Obs 4 + Obs 5,Quiet Sun,
79,OB_14052022_071500,QSDC_2,TUMAG,14/05/2022,12:02:00,14/05/2022,14:02:00,-532.0,519.0,QS5a,Obs 1 + Obs 2,Quiet Sun,
80,OB_14052022_120700,CALIB_1,TUMAG,14/05/2022,12:37:00,14/05/2022,13:07:00,,,CAL1,,Calibration,
81,OB_14052022_124200,QSDC_3,TUMAG,14/05/2022,12:42:00,14/05/2022,12:42:00,-296.0,261.0,QS5b,,Quiet Sun,
82,OB_14052022_124200,QSDC_3,TUMAG,14/05/2022,13:42:00,14/05/2022,13:53:54,-296.0,261.0,QS7c,Obs 0-s + Obs 2,Quiet Sun,
