OBS_ID,BLOCK,START_DATE,START_TIME,END_DATE,END_TIME,X_TUMAG,Y_TUMAG,X_OFF_SUSI,X_OFF_SCIP
OB_04072022_000000,CALIB_3,04/07/2022,00:00:00,04/07/2022,06:00:00,,,,
OB_04072022_000600,QSDC_1,04/07/2022,06:05:00,04/07/2022,12:09:00,-388,-586,-7,-5
OB_04072022_001200,CALIB_1,04/07/2022,12:14:00,04/07/2022,12:44:00,,,,
OB_04072022_001200,QSDC_2,04/07/2022,12:14:00,04/07/2022,17:01:00,119,-576,-9,5
OB_04072022_001700,CALIB_1,04/07/2022,17:06:00,04/07/2022,17:36:00,,,,
OB_04072022_001700,QSDC_3,04/07/2022,17:41:00,04/07/2022,22:04:00,474,-488,-3,5
OB_04072022_002200,CALIB_1,04/07/2022,22:09:00,04/07/2022,22:39:00,,,,
OB_04072022_002200,FS_1,04/07/2022,22:44:00,05/07/2022,04:20:00,99,-427,-8,-2
OB_05072022_000400,CALIB_1,05/07/2022,04:25:00,05/07/2022,04:55:00,,,,
OB_05072022_000500,FS_2,05/07/2022,05:00:00,05/07/2022,10:36:00,29,149,-2,10
OB_05072022_001000,CALIB_3,05/07/2022,10:41:00,05/07/2022,16:41:00,,,,
OB_05072022_001600,AR_1,05/07/2022,16:46:00,05/07/2022,20:37:00,-28,-46,7,1
OB_05072022_002000,CALIB_1,05/07/2022,20:42:00,05/07/2022,21:12:00,,,,
OB_05072022_002100,AR_2,05/07/2022,21:17:00,05/07/2022,23:54:00,-281,-410,8,0
OB_05072022_002300,CALIB_1,05/07/2022,23:59:00,06/07/2022,00:29:00,,,,
OB_06072022_000000,AR_3,06/07/2022,00:34:00,06/07/2022,02:24:00,-410,-96,-8,-8
OB_06072022_000200,CALIB_1,06/07/2022,02:29:00,06/07/2022,02:59:00,,,,
OB_06072022_000300,SUNPOT_1,06/07/2022,03:04:00,06/07/2022,07:14:00,346,86,-10,-1
OB_06072022_000700,CALIB_1,06/07/2022,07:19:00,06/07/2022,07:49:00,,,,
OB_06072022_000700,SUNPOT_2,06/07/2022,07:54:00,06/07/2022,11:06:00,542,-245,-6,-7
OB_06072022_001100,CALIB_1,06/07/2022,11:11:00,06/07/2022,11:41:00,,,,
OB_06072022_001100,SUNPOT_2,06/07/2022,11:46:00,06/07/2022,14:58:00,231,439,-4,-9
OB_06072022_001500,CALIB_1,06/07/2022,15:03:00,06/07/2022,15:33:00,,,,
OB_06072022_001500,SUNPOT_2,06/07/2022,15:38:00,06/07/2022,18:50:00,-171,-400,8,1
OB_06072022_001800,CALIB_1,06/07/2022,18:55:00,06/07/2022,19:25:00,,,,
OB_06072022_001900,SUNPOT_3,06/07/2022,19:30:00,06/07/2022,22:17:00,273,-264,-5,-8
OB_06072022_002200,CALIB_1,06/07/2022,22:22:00,06/07/2022,22:52:00,,,,
OB_06072022_002200,SUNPOT_4,06/07/2022,22:57:00,06/07/2022,23:08:00,472,-263,0,-4
OB_06072022_002300,CALIB_3,06/07/2022,23:13:00,07/07/2022,05:13:00,,,,
OB_07072022_000500,AR_4,07/07/2022,05:18:00,07/07/2022,06:42:00,-251,-325,-10,4
OB_07072022_000600,CALIB_1,07/07/2022,06:47:00,07/07/2022,07:17:00,,,,
OB_07072022_000700,AR_5,07/07/2022,07:22:00,07/07/2022,07:59:00,-372,-575,10,-10
OB_07072022_000800,CALIB_1,07/07/2022,08:04:00,07/07/2022,08:34:00,,,,
OB_07072022_000800,POLE_1,07/07/2022,08:39:00,07/07/2022,11:34:00,568,466,-1,0
OB_07072022_001100,CALIB_1,07/07/2022,11:39:00,07/07/2022,12:09:00,,,,
OB_07072022_001200,POLE_2,07/07/2022,12:14:00,07/07/2022,13:26:00,295,439,-10,8
OB_07072022_001300,CALIB_1,07/07/2022,13:31:00,07/07/2022,14:01:00,,,,
OB_07072022_001400,EWL_1,07/07/2022,14:06:00,07/07/2022,16:06:00,-391,-56,9,8
OB_07072022_001600,CALIB_1,07/07/2022,16:11:00,07/07/2022,16:41:00,,,,
OB_07072022_001600,CH_1,07/07/2022,16:46:00,07/07/2022,19:06:00,559,-550,-3,3
OB_07072022_001900,CALIB_3,07/07/2022,19:11:00,08/07/2022,01:11:00,,,,
OB_08072022_000100,FLARE_1,08/07/2022,01:16:00,08/07/2022,13:16:00,-536,-100,5,6
OB_08072022_001300,CALIB_1,08/07/2022,13:21:00,08/07/2022,13:51:00,,,,
OB_08072022_001300,QSDC_1,08/07/2022,13:56:00,08/07/2022,20:00:00,-110,344,-2,8
OB_08072022_002000,CALIB_1,08/07/2022,20:05:00,08/07/2022,20:35:00,,,,
OB_08072022_002000,QSDC_2,08/07/2022,20:40:00,09/07/2022,01:27:00,-188,-174,7,0
OB_09072022_000100,CALIB_1,09/07/2022,01:32:00,09/07/2022,02:02:00,,,,
OB_09072022_000200,QSDC_3,09/07/2022,02:07:00,09/07/2022,06:30:00,-177,-139,5,-6